id,name,height,weight,reach,dob,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
75bbd2206a15319f,Edwin DeWees,6'1",185,,1982,1.53,33,6.19,39,.2.18,66,0,..3.3,0,4,-4,-4
7d8435c56043b0ae,Ante Delija,6'4",245,,1990,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
8f0d576beba1cfcd,Matt Dwyer,6'4",170,76,1989,2.57,34,3.24,54,.0.44,10,60,..0.0,1,3,-2,-2
6ef65b6a152e49d5,Philip De Fries,6'5",250,79,1986,2.30,47,3.00,37,.3.29,42,100,..0.6,2,3,-1,-2
327d5f279895110d,Roman Dolidze,6'2",185,76,1988,2.46,49,1.45,64,.2.68,52,37,..1.5,4,1,3,2
23725c826c481e7f,Paul Daley,5'9",170,76,1983,3.14,47,2.37,60,.0.91,40,64,..0.0,7,5,2,-3
3b6d84343579fd33,Marcos da Matta,5'4",145,,1973,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
8dc46e9a7895ce1a,Alexandre Dantas,6'2",238,,1979,0.21,25,1.87,60,.0.00,0,0,..3.1,0,2,-2,-2
e50cd77732d39967,Aisling Daly,5'2",115,64,1987,2.92,52,1.40,55,.2.15,41,33,..0.9,2,1,1,1
1d239d571e342453,Germaine de Randamie,5'9",135,71,1984,2.72,46,2.14,65,.0.00,0,69,..0.4,9,3,6,1
e82b2adcaeff71ec,Rafael  Del Real,5'11",225,,  --,5.58,40,0.00,0,.20.93,100,100,..0.0,0,1,-1,-1
4c2d90e335e6df19,Alexis Davis,5'6",135,68,1984,4.63,49,4.45,54,.0.95,44,34,..0.7,10,7,3,1
570d40f993171b19,Danny Davis,6'2",170,,1982,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
99506df1af6c8b3b,John Dodson,5'3",135,66,1984,3.20,40,3.58,61,.0.71,28,82,..0.0,10,7,3,-1
e0f959f65d0406b4,Isabela de Padua,5'3",125,64,1991,1.00,35,2.07,50,.2.00,66,0,..1.0,0,1,-1,-1
bfa8f263815cfa2e,Adrian Diaz,5'10",145,,1988,0.48,42,3.84,51,.2.40,50,0,..0.0,0,1,-1,-1
f9aa6376ae16bfb4,Johil de Oliveira,5'6",170,,  --,0.51,34,0.73,58,.1.10,50,44,..0.6,0,2,-2,-2
4145caa2c999fbac,Dennis Dombrow,,145,,1986,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
3b0a516d2921e0d6,Batgerel Danaa,5'7",135,70,1989,6.22,37,4.56,48,.0.35,33,66,..0.0,3,3,0,-2
902ab9197b83d0db,Phil Davis,6'2",205,79,1984,2.85,34,1.33,72,.2.99,38,72,..0.6,9,3,6,-1
01f4bcd26ac08ad5,Israel Delgado,5'10",155,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
ec7f7263bf36579b,Rico DiSciullo,5'8",135,,1986,1.71,33,4.41,56,.0.00,0,0,..0.0,0,1,-1,-1
0d0351c20169a499,Jon Delos Reyes,5'6",125,67,1987,2.99,38,4.14,51,.3.20,83,55,..1.9,1,3,-2,-1
6a2f7c151031653d,Rafael Dos Anjos,5'8",155,70,1984,3.58,46,3.23,61,.1.96,34,59,..0.5,20,12,8,-1
e780ccc79a209985,John Dowdy,,,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
d2a9be6bf2de624c,Robert Drysdale,6'3",205,,1981,0.00,0,0.00,0,.7.32,100,0,..21.9,0,0,0,0
31732a614e7a3d1d,Alex Dunworth,5'8",155,,  --,1.94,31,8.71,35,.0.00,0,50,..0.0,0,0,0,0
1eff7bc0f815b270,Yorgan De Castro,6'0",250,74,1986,2.46,43,3.85,53,.0.00,0,77,..0.0,2,3,-1,-3
80d8aed0ca9b00f3,Montana De La Rosa,5'7",125,68,1995,2.60,37,3.19,42,.2.08,31,63,..1.0,5,3,2,-1
a7ddae0be8b78147,Jessamyn Duke,5'11",135,73,1986,4.83,53,4.43,57,.1.27,36,50,..1.9,1,3,-2,-3
acd870570949d8a2,Leonardo Damiani,5'10",170,69,1990,1.67,23,4.17,37,.0.00,0,50,..0.0,0,1,-1,-1
a6fd2173d5e2d7f0,Jason Day,6'0",185,72,1981,3.61,54,3.46,47,.1.13,100,0,..0.0,1,3,-2,-2
454c3e9d4cd4a1b3,Joe Duarte,,155,,1977,2.27,38,4.00,53,.3.00,50,69,..1.0,2,1,1,-1
f57dd0bfa8c17813,Mark De La Rosa,5'6",135,65,1994,3.13,35,5.00,48,.0.54,13,40,..0.2,2,5,-3,-4
1f8cd7634e8286ff,Henrique Da Silva Lopes,6'3",240,,1985,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
6967153c7edb4d87,Ozzy Diaz,6'4",185,79,1990,1.65,32,3.91,44,.0.00,0,0,..0.0,0,1,-1,-1
6b7c7460855dbbb9,Albert Duraev,5'11",185,75,1989,2.91,43,2.46,65,.2.11,21,50,..1.1,2,1,1,-1
f50d95223751e6ca,Russell Doane,5'7",135,70,1986,1.75,40,1.68,53,.2.11,45,52,..0.8,3,5,-2,-1
ddf3e0ea10ea6d8c,Jorge de Oliveira,5'8",155,,1980,1.26,31,4.84,48,.0.00,0,22,..0.0,0,2,-2,-2
2d2239d0f6fa83dd,Rodolfo Marques Diniz,5'6",135,,1984,1.08,32,2.36,33,.0.00,0,50,..1.8,1,1,0,-1
6ceff86fae4f6b3b,Jason DeLucia,5'11",190,,1969,0.00,0,0.00,0,.0.00,0,0,..0.0,2,2,0,-2
6e9b5c74c0860deb,Marko Damiani,6'0",170,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
f57a8a52ca401ed9,Nick Diaz,6'1",170,76,1983,5.71,42,3.84,59,.1.28,32,60,..1.0,19,8,11,-1
c849740a3ff51931,TJ Dillashaw,5'6",135,67,1986,5.26,41,3.27,63,.1.63,30,86,..0.8,13,4,9,1
2bcc39af95d6f2e8,John Devine,,,,  --,1.52,18,2.28,57,.0.00,0,0,..0.0,1,1,0,1
5159e6ee100c717e,Cedric Doumbe,5'10",170,,1992,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
86f582852a5b240a,Mac Danzig,5'8",155,70,1980,3.39,48,3.44,57,.1.20,37,46,..0.6,5,10,-5,-3
2482ef3331a82e75,Mark Dickman,5'9",145,,1984,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
6cd3dfc54f01287f,Richard Dalton,6'1",205,,  --,1.20,69,3.27,25,.1.00,11,0,..0.0,0,1,-1,-1
cb6c45b26b0a877a,Adin Duenas,5'6",145,,1988,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
1a50e734bb54861a,OJ Dominguez,,,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
f5f6419c5f00abad,Tyler Diamond,5'7",145,69,1991,3.40,47,2.53,44,.3.00,75,70,..0.0,0,1,-1,-1
f9c7fe2682af3802,Edson Drago,6'4",220,,1977,1.16,40,2.39,36,.0.00,0,55,..0.0,0,2,-2,-2
7cf0944b88966118,David Douglas,5'11",155,,1981,0.00,0,0.00,0,.0.00,0,0,..0.0,2,2,0,-1
f2c91b67f71bbeab,Booker DeRousse,6'2",205,,1981,0.00,0,0.00,0,.0.00,0,0,..0.0,2,1,1,1
c3ded6f7155f9ea4,Alex Da Silva,5'8",155,73,1996,2.14,46,2.52,56,.1.97,43,76,..0.3,1,3,-2,-2
3746e21bb508391a,Crezio de Souza,,170,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
c2a7623f398d9bd7,David Dodd,6'2",200,,1973,0.00,0,0.00,0,.0.00,0,0,..0.0,0,2,-2,-2
8614b7134913f5d5,Jarjis Danho,6'3",265,74,1983,3.38,50,5.25,49,.0.51,16,100,..0.0,1,1,0,1
86cb6f5b1ca98dc0,Oleksandr Doskalchuk,5'6",125,,1990,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
072a10e85f7d4bff,Milana Dudieva,5'3",135,,1989,0.87,31,3.43,58,.2.34,45,0,..0.0,1,2,-1,-2
706404da0775dcbc,Hugo Duarte,6'0",240,,1968,0.00,0,0.00,0,.0.00,0,0,..0.0,0,2,-2,-2
fa8b9e6b0c2269f8,Jason Dent,5'10",155,71,1980,2.01,39,3.70,62,.0.00,0,26,..1.4,1,3,-2,-1
73eb2a552c92a821,Helio Dipp,6'5",185,,  --,0.60,25,1.80,62,.0.00,0,50,..0.0,0,1,-1,-1
8126e4dff0cdf69e,Micol Di Segni,5'3",115,60,1987,7.47,40,5.87,33,.0.00,0,37,..0.0,0,1,-1,-1
1c610f900f9884ab,John Donaldson,5'8",145,,1992,1.21,23,4.22,51,.0.00,0,0,..0.0,0,0,0,0
e5e148d4363deff8,Kyle Driscoll,5'11",145,74,1994,2.73,32,2.60,58,.2.00,18,0,..0.0,1,0,1,1
9eef6584fab21fbb,Cindy Dandois,5'7",135,,1984,3.13,32,3.40,58,.5.00,55,0,..0.0,0,1,-1,-1
2c9d00968f818270,Hakeem Dawodu,5'8",145,73,1991,5.39,50,2.72,59,.0.00,0,65,..0.0,6,2,4,1
31da66df48c0c1a0,Kyle Dietz,5'8",135,,1986,1.82,45,2.08,62,.0.00,0,0,..0.0,0,2,-2,-2
1db445a4468447d0,Matt Dixon,5'10",170,75,1995,1.97,43,4.56,37,.3.06,30,0,..0.0,0,1,-1,-1
676a2e5ec4d7338c,Eduardo Dantas,5'10",135,,1989,3.33,60,3.00,60,.4.00,23,100,..0.0,0,0,0,0
32c355b04fc57f3a,Marc Diakiese,5'10",155,73,1993,2.63,39,2.33,53,.3.68,47,64,..0.0,7,5,2,2
b7d524c77c27389b,Marcus Davis,5'10",170,70,1973,2.72,39,2.79,65,.1.60,48,47,..1.4,9,6,3,-2
9edf2c9082cc2cd8,Blood Diamond,5'11",170,76,1988,3.26,63,2.04,43,.0.00,0,69,..0.0,0,2,-2,-2
4417980b3e798abf,Reuben Duran,5'7",135,71,1983,3.19,49,2.61,50,.0.98,23,25,..0.7,1,3,-2,-2
4e6738062d469256,Sedriques Dumas,,185,,1995,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
b05086131c6f5dc5,Derek Downey,6'1",185,,1980,0.32,100,3.36,12,.2.40,16,0,..0.0,0,1,-1,-1
2549d63da9c456cb,Rick Davis,5'9",155,,  --,3.09,50,6.19,64,.0.00,0,0,..0.0,0,1,-1,-1
fccb0fee256b7b4d,Raymond Daniels,6'2",185,,  --,0.00,0,2.61,38,.0.00,0,33,..3.0,0,1,-1,-1
b51f6791c794e289,Geronimo dos Santos,6'3",264,,1980,1.09,33,8.73,41,.0.00,0,33,..0.0,0,1,-1,-1
e979c76341f19b22,Tom Duquesnoy,5'7",135,68,1993,3.83,45,5.30,62,.0.42,25,46,..0.0,2,1,1,1
55ed59d541f8b90c,Rolando Dy,5'8",145,69,1990,3.04,37,4.47,52,.0.30,20,68,..0.0,1,3,-2,-1
ceee5dd37253199a,Ryan Diaz,,145,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
d6c0cdd7e467c440,Kyle Daukaus,6'3",185,76,1993,3.05,54,2.56,40,.2.36,31,86,..2.1,3,3,0,-1
85980f5da429c0a6,Shane del Rosario,6'4",250,,1983,3.93,60,2.97,54,.1.20,40,16,..2.4,3,2,1,-2
ed209f6618c82e41,Hacran Dias,5'8",155,69,1984,2.08,41,3.31,55,.2.50,39,76,..0.5,3,5,-2,-3
29b5791e51e7e832,Mike Dolce,5'11",185,,1976,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
a66395395b5f1394,Danny Downes,6'0",155,72,1986,1.66,34,3.53,37,.0.00,0,37,..0.5,1,3,-2,-2
b5abaa65f87938eb,Rafael Dias,5'9",145,,1979,1.13,27,2.19,60,.3.17,47,100,..1.2,1,2,-1,-1
bc7230f231701d66,Mike Easton,5'6",135,70,1984,3.51,37,4.28,61,.0.75,22,66,..0.0,3,4,-1,-4
7b9a85e5ff31ef47,Tom Erikson,6'3",280,,  --,0.94,47,1.87,25,.4.68,60,100,..6.2,3,2,1,-1
05866d8c3a321856,Marvin Eastman,5'9",185,73,1971,2.21,35,3.92,42,.1.38,33,81,..0.0,3,5,-2,-1
d3de4a24f7eefac8,Doug Evans,5'9",155,,1980,1.79,35,2.55,55,.3.19,83,69,..0.6,0,2,-2,-2
abd5fb12437eda21,Ramazan Emeev,5'10",170,76,1987,2.53,45,2.14,65,.2.37,29,66,..0.7,5,3,2,-2
f2688492b9a525a3,Frankie Edgar,5'6",135,68,1981,3.79,40,2.81,66,.2.30,31,65,..0.3,18,10,8,-2
ccf5dc41417e9daf,Juan Espino,6'3",255,80,1980,2.38,70,1.95,40,.8.93,78,50,..2.4,2,1,1,-1
dc0f07928009a127,Rob Emerson,5'9",155,70,1981,2.50,30,2.83,64,.2.02,52,65,..0.4,3,3,0,-1
f54200f1dfb9b5d4,Aleksander Emelianenko,6'6",255,,1981,2.75,41,1.70,65,.2.32,72,66,..0.9,6,3,3,-1
dd8aec6de7035943,Dan Evensen,6'3",250,,1974,0.27,10,3.86,38,.0.00,0,0,..4.0,0,2,-2,-2
e873203fd50542f6,John Paul Elias,6'4",205,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
b12a1d19ee383b7c,Tonya Evinger,5'7",135,70,1981,1.16,42,4.02,38,.0.93,30,33,..0.9,0,5,-5,-5
1741343f0ca34dd5,Aaron Ely,5'8",135,,1989,0.82,15,0.66,69,.2.47,100,50,..4.9,0,0,0,0
ea9bfe9c25037bba,Shaun Etchell,5'7",125,68,1993,0.00,0,0.00,0,.4.37,100,100,..0.0,0,1,-1,-1
45c8fed13a62fe92,Sovannahry Em,5'4",135,,1992,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
4122da4f791b2f4f,Kolton Englund,5'10",155,69,1993,2.31,25,11.54,40,.0.00,0,0,..0.0,0,1,-1,-1
83455a9d17f57dae,Rafael Estevam,5'8",125,,1996,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
b8da6f5c80ae2d15,Fedor Emelianenko,6'0",230,74,1976,3.18,51,1.00,63,.2.00,63,82,..1.9,23,3,20,3
27fc9218a3653e3c,Justin Eilers,6'1",235,,1978,2.86,43,5.66,49,.0.82,25,50,..0.0,2,4,-2,-1
40ff198adda94b9f,Mark Eddiva,5'8",145,68,1986,3.37,45,2.98,54,.1.45,22,63,..0.0,1,3,-2,-3
5f04e3d58d9ce982,Yves Edwards,5'9",155,73,1976,2.91,42,2.34,66,.0.76,53,69,..0.7,14,13,1,-2
eae4aec1a5a8ff01,Tom Egan,5'11",170,,  --,0.00,0,3.91,50,.0.00,0,28,..0.0,0,1,-1,-1
c96d9178c9ed9e62,Tim Elliott,5'7",125,66,1986,3.58,44,2.86,56,.3.73,44,61,..1.0,7,10,-3,1
d9a56ecb6e94f02e,Evan Elder,5'10",170,72,1997,1.80,45,5.00,33,.0.00,0,33,..0.0,0,1,-1,-1
fc6e681bf6658faf,Ashlee Evans-Smith,5'8",135,67,1987,4.54,34,4.69,55,.1.10,23,66,..0.0,3,5,-2,-2
daf9be103c1edbbd,Kenny Ento,6'2",192,,  --,8.41,79,0.00,100,.5.49,100,0,..11.0,1,0,1,1
33011768c3c4dc9a,Terry Etim,6'1",155,73,1986,2.16,35,2.53,67,.0.43,30,39,..1.4,6,5,1,-2
d81ac739417d7f53,Jake Ellenberger,5'9",170,71,1985,2.47,39,2.83,60,.2.04,47,86,..0.4,10,11,-1,-4
74061adb224be3cc,Nick Ertl,5'9",155,,  --,1.34,69,1.59,41,.1.88,50,0,..0.0,1,1,0,-1
1536a25e16fc299b,Anna Elmose,5'3",115,,1984,3.68,49,4.64,56,.0.00,0,33,..0.0,0,2,-2,-2
fba03cd6cc28dc41,Josh Emmett,5'6",145,70,1985,4.28,37,4.29,63,.1.04,40,58,..0.1,9,2,7,5
41f3cfdab0b22236,Achilles Estremadura,5'10",155,68,1992,3.20,43,3.27,70,.0.00,0,0,..0.0,0,1,-1,-1
e00a3dee329a51f7,Jamall Emmers,5'10",145,74,1989,5.73,53,4.44,55,.2.76,53,100,..0.4,1,3,-2,-1
37e03538c960bac6,Abdul-Kerim Edilov,6'2",205,,1991,10.22,61,0.13,92,.3.98,100,0,..2.0,1,0,1,1
22d80fb67e50ab0b,John Elam,,,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
e60d773a0a42048a,Eddy Ellis,5'9",170,,  --,3.40,69,1.53,68,.4.00,66,50,..2.0,1,0,1,1
92a9aa9c93192871,Darren Elkins,5'10",145,71,1984,3.52,38,3.16,51,.2.76,33,56,..1.1,17,9,8,1
32ab52e5de93092d,Stephen Erczeg,,125,,1995,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
ec421d5de0aea624,Vincent Eazelle,5'11",155,,1980,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
411539901068522f,Jodie Esquibel,5'1",115,64,1986,4.10,31,7.37,52,.0.75,21,83,..0.0,0,4,-4,-4
20b13e96668caaa4,Roy Echeverria,5'5",125,,1995,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
ee457ef1e1c326c1,Ben Earwood,5'8",170,,  --,0.50,55,0.20,33,.3.00,100,0,..0.0,1,0,1,1
8e8e4487c621aa1c,Joe Ellenberger,5'9",155,72,1985,1.62,47,3.45,48,.3.17,40,0,..1.1,1,1,0,-1
b36874652ed7715d,Pro Escobedo,,205,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
5f6f049d54728e88,Andre Ewell,5'8",145,75,1988,4.28,40,4.87,51,.0.36,75,72,..0.1,4,5,-1,-3
c26ea30823f37316,Chel Erwin-Davis,6'0",170,,  --,4.06,54,1.13,61,.4.25,100,50,..1.4,0,0,0,0
4acb99524a9a81ab,Maurice Eazel,5'7",135,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
902ec2cc48c8ae8a,Julian Erosa,6'1",145,74,1989,6.29,48,6.51,48,.1.69,52,61,..0.8,6,5,1,2
1a064688481f66e1,Joao Elias,5'3",135,,1995,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
330bafba312face4,Oliver Enkamp,6'0",170,77,1991,2.38,36,3.55,37,.0.87,16,0,..0.0,0,2,-2,-2
d2f310b5b072e986,Kevin Engel,6'2",170,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
528c24b99fbaab79,Johnny Eduardo,5'7",135,71,1978,2.95,39,3.22,63,.0.22,20,58,..0.4,3,5,-2,-3
0e4daed84a8f39a6,Eric Esch,5'11",350,,1968,3.07,71,1.74,43,.0.00,0,0,..2.0,2,1,1,2
58bc81376286b3d3,Per Eklund,5'10",155,72,  --,2.07,61,2.38,67,.2.07,11,50,..3.6,1,2,-1,-1
22061ff217907c78,Konstantin Erokhin,5'11",230,,1983,1.07,36,1.83,47,.0.00,0,70,..0.0,0,2,-2,-2
984b0c4c6e773a1c,Josh Epps,,130,,1986,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
f7ede18b4ec4ec1f,Bobby Escalante,,130,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
8d5daf67983b65ba,Fred Ettish,6'0",180,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
32ba186f4b0e3267,Brian Ebersole,6'0",170,73,1980,2.32,49,2.14,56,.1.70,23,61,..0.1,6,3,3,-1
e295b96f135d758a,Saul Elizondo,5'7",135,,1985,2.07,30,4.93,48,.2.00,100,66,..1.0,0,0,0,0
a5b0bd216d8ba84e,Ross Ebanez,5'9",154,,1975,0.74,50,0.74,62,.3.70,100,0,..0.0,0,1,-1,-1
bc7cf284c1c2f16e,Won Jin Eoh,5'7",160,,  --,3.74,44,3.58,46,.0.00,0,50,..0.0,0,1,-1,-1
993d385f5a475375,Andy Enz,6'3",185,78,1991,3.51,23,5.32,57,.0.00,0,58,..0.0,0,3,-3,-3
77350fd0e6d1dba8,Lisa Ellis,5'4",115,,1982,1.68,48,2.32,57,.4.19,63,50,..0.6,0,3,-3,-3
ee779c43a8926d52,Rashad Evans,6'0",205,75,1979,2.14,37,2.42,63,.2.98,44,73,..0.0,17,8,9,-5
ef44e4ea9050f2ea,Te Edwards,5'8",155,72,1990,1.50,41,4.15,44,.0.72,100,44,..0.0,1,2,-1,-2
a4ef92274a45143d,Freddy Emiliano Linares,,145,,1997,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
83fd97284f4bb4a4,Efrain Escudero,5'9",155,71,1986,2.92,44,2.30,63,.1.31,40,66,..0.8,5,7,-2,-2
5df17b3620145578,Cole Escovedo,5'7",135,72,1981,1.77,43,4.32,49,.0.43,33,13,..0.0,2,6,-4,-4
d7adfcfdf7c6c1f8,Ian Entwistle,5'5",135,,1986,0.11,7,7.36,31,.0.00,0,0,..12.1,1,2,-1,-1
76e2870ffafbe38f,Movsar Evloev,5'7",145,72,1994,4.36,46,2.79,63,.4.83,50,71,..0.3,6,0,6,6
e56daf7725a0b5ab,Justin Edwards,5'10",155,70,1983,2.68,42,3.32,51,.2.14,26,27,..1.0,2,5,-3,-3
f72465a784c1b084,Jessica Eye,5'6",125,66,1986,3.86,37,4.19,55,.0.58,40,57,..0.5,5,10,-5,-4
5f3da9a9610d8969,Cameron Else,5'9",135,71,1987,1.99,40,8.09,51,.0.00,0,0,..0.0,0,2,-2,-2
5713c1d2fac539ac,Cody East,6'3",245,,1988,4.15,43,7.32,40,.3.97,100,16,..0.0,0,2,-2,-2
f1fac969a1d70b08,Leon Edwards,6'2",170,74,1991,2.59,50,2.28,53,.1.39,33,68,..0.4,12,2,10,2
d910665038efc639,Carla Esparza,5'1",115,63,1987,2.20,40,2.59,55,.3.25,35,47,..0.3,10,4,6,6
4234f0097c83fa62,Sijara Eubanks,5'4",125,67,1985,4.30,43,3.43,57,.1.90,44,66,..0.3,5,5,0,-1
9766ed20b68c7c33,Billy Evangelista,5'8",155,68,1980,4.51,40,3.96,61,.1.60,19,61,..0.2,7,2,5,-2
d238217e0f8ea8e1,Alex Enlund,5'10",145,,1987,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
e3f443e4cbc3da8f,Marius Enache,5'11",155,,1975,1.71,34,0.66,84,.3.94,100,0,..3.9,0,0,0,0
e6904a03a66e711d,Adli Edwards,,145,,1989,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
0798f558681d0eb5,Neal Ewing,,185,,1985,2.27,60,1.93,48,.5.00,62,0,..0.0,0,0,0,0
f9ab66e67240db7b,Joselyne Edwards,5'8",145,70,1995,5.61,53,3.65,49,.0.40,16,63,..0.2,3,2,1,2
74b5736f1df40be3,Scott Ettling,,135,,  --,0.00,0,0.54,83,.8.04,100,0,..0.0,0,0,0,0
215a70f073a7b726,Jordan Espinosa,5'6",125,69,1989,4.22,52,2.94,57,.0.75,28,70,..0.2,4,4,0,-2
ed220e87bef0cc64,Evan Esguerra,,145,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
5e6294b37bbef029,Stephanie Egger,5'6",135,68,1988,1.90,53,1.75,52,.3.29,46,33,..0.6,2,2,0,-1
0577808d22dfe79c,Jon Olav Einemo,6'6",253,,1975,2.15,52,3.05,52,.1.73,55,43,..0.0,0,3,-3,-3
1f5f75658551f2d3,Sam Fulton,,,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,2,-2,-2
f89e6e66b9b112de,Rico Farrington,6'4",170,79,1989,6.33,41,7.20,51,.0.00,0,20,..0.0,0,1,-1,-1
1c2a8915f8431507,Erisson Ferreira,5'6",125,70,1991,1.75,32,2.75,56,.1.11,100,66,..1.7,1,1,0,-1
954e3f4e2b0e6510,JP Felty,,170,,1979,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
f7be1db194e03d7e,Pedro Falcao,5'6",135,66,1992,3.02,60,0.57,65,.3.23,60,83,..0.0,1,0,1,1
f65a0eb902f9476b,Brandon Foxworth,5'11",145,,1979,1.33,32,4.59,50,.0.00,0,0,..0.0,0,1,-1,-1
33efaf2d0941cfcf,Andre Fialho,6'0",170,74,1994,3.78,42,6.65,48,.0.00,0,75,..0.0,2,2,0,-1
27541033b97c076d,Kevin Ferguson,6'2",235,77,1974,2.30,50,3.41,38,.3.10,72,36,..1.2,4,2,2,-1
1e719d4b676dc19a,Bruno Ferreira,5'8",135,,1988,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
8f765fd5775a8873,Rinat Fakhretdinov,6'0",170,74,1991,3.00,73,1.20,45,.5.00,50,100,..0.0,1,0,1,1
c814b4c899793af6,Rafael Fiziev,5'8",155,71,1993,4.81,50,4.86,50,.0.36,40,92,..0.0,6,1,5,6
fa534853eb195270,Mal Foki,5'7",220,,  --,2.86,14,14.29,54,.0.00,0,0,..0.0,0,1,-1,-1
9aa56f004b2bca07,Donavon Frelow,5'7",135,,1985,2.40,27,3.20,52,.1.00,100,26,..0.0,0,1,-1,-1
2abdead94ce73552,Paulo Filho,5'8",185,,1978,1.86,48,1.67,66,.2.40,32,42,..1.6,11,1,10,1
05339613bf8e9808,Rob Font,5'8",135,71,1987,6.38,46,3.95,57,.1.03,37,55,..0.4,9,5,4,-2
00a3ff40c4b2cf21,Glaico Franca Moreira,6'0",155,77,1991,2.35,42,3.46,47,.2.68,42,76,..0.3,1,2,-1,-2
ee704df0afd74558,Artem Frolov,5'10",185,,1991,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
1641ef250e9de19b,Sarah Frota,5'6",125,69,1987,4.52,52,2.57,55,.0.00,0,53,..0.0,1,2,-1,-2
16d09e800ad7ec79,Luiz Firmino,5'6",154,,1982,1.23,50,1.22,51,.3.86,45,20,..0.9,4,3,1,-1
0adf1aacda5e26ac,AJ Fonseca,5'4",145,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
cdadae5363b66eef,Francisco Figueiredo,5'6",125,68,1989,2.04,61,2.59,61,.2.51,75,76,..0.4,2,2,0,-1
8c020156779f7888,Melinda Fabian,5'6",125,66,1987,4.03,41,4.00,62,.0.00,0,100,..0.0,0,1,-1,-1
49c7236c737d7e59,Chance Farrar,5'9",145,,1975,0.81,22,2.21,67,.3.02,100,0,..0.0,0,2,-2,-2
979f7edbb6980b0d,CJ Fernandes,6'2",170,,1977,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
ecfdbf38681a59ba,Francisco France,6'0",205,,1983,0.54,33,3.51,27,.0.00,0,0,..6.1,1,0,1,1
44bc27bfa76dcd9e,Renee Forte,5'7",155,71,1987,2.08,32,2.12,63,.2.32,58,66,..0.0,1,3,-2,-2
14b9e0f2679a2205,Rafael Freitas,,205,,  --,2.00,29,8.00,51,.11.25,50,0,..0.0,0,1,-1,-1
adea9f0090aa8e14,Jason Fairn,6'1",230,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
d23d5960ac5e117c,Alejandro Flores,5'10",145,73,1991,3.66,40,2.02,54,.0.00,0,0,..0.0,0,1,-1,-1
7d09200f6a77b20e,Colin Fletcher,6'2",155,,1983,3.10,34,2.97,62,.0.00,0,27,..0.0,0,2,-2,-2
7c35f869033901ae,Riki Fukuda,6'0",185,73,1981,4.24,43,3.71,64,.2.17,43,70,..0.0,3,3,0,-1
aa72b0f831d0bfe5,Deiveson Figueiredo,5'5",125,68,1987,3.27,55,3.53,52,.1.48,41,58,..1.8,10,2,8,1
