id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum,elo,best_elo,avg_opp_elo
a780d16cf7eed44d,Lucio Linhares,74,185,75,0.99,22,3.47,34,1.86,50,50,1.9,0,2,-2,-2,1382.94,1396.26,1203.86
68c6cd5287b473a7,Dean Lister,73,185,75,1.26,35,1.89,61,1.58,15,50,1.1,5,4,1,-1,1372.37,1419.36,1264.09
6448e57a9533b7e4,Abner Lloveras,71,155,71,6.27,49,6.87,43,2,20,0,0,0,1,-1,-1,1337.52,1503.73,1157.84
02f2a9702ba3d167,Artem Lobov,69,145,65,3.52,41,4.82,50,0.39,25,52,0,2,5,-3,-3,1308.26,1438.01,1237.44
22e47b53e4ceb27c,David Loiseau,72,185,76,1.59,44,3.64,43,0.43,42,36,0.1,4,5,-1,-4,1352.7,1478.18,1218.67
db1f2ed63b54b9a7,Hector Lombard,69,185,71,3.02,46,3.35,53,1.69,48,77,0.5,3,10,-7,-6,1388.99,1738.9,1302.12
8270c00fae24c922,Dileno Lopes,65,135,65,2.37,36,3.33,53,2.5,31,100,1.5,0,2,-2,-2,1345.48,1506.87,1131.45
2fc7e9701642ca38,Matthew Lopez,67,135,69,2.71,52,3.35,56,3.13,57,63,1.4,2,3,-1,1,1367.18,1428.57,1233.29
9681e0ce67dc978b,Federico Lopez,64,139,75,1.78,23,5.35,30,0,0,0,0,0,1,-1,-1,1153.7,1189.22,1067.51
ee624ee2a18f2a43,Jorge Lopez,70,170,75,2.47,59,2.57,50,3.5,41,81,0,0,2,-2,-2,1196.03,1422.92,1169.72
773f7feacf96153e,Benito Lopez,70,135,73,5.17,45,5.33,60,0,0,84,0.5,1,0,1,1,1452.2,1452.2,1097.16
0db9d2486d564a3c,Ivan Lopez,66,135,75,0.9,26,2.24,65,0,0,30,0,0,1,-1,-1,1235.69,1290.59,1064.91
6085ceb59087514b,Steve Lopez,71,155,75,1.39,24,2.69,62,0,0,37,0,0,2,-2,-2,1154,1339.06,1139.66
b788862dd1c11eac,Brendan Loughnane,69,155,71,5,63,3.6,66,0,0,91,0,0,1,-1,-1,1417.95,1445.71,1132.58
cbf94e4c4af4ff6d,Nate Loughran,74,185,75,1.81,40,4.11,59,0,0,0,2.1,1,1,0,-1,1325.86,1390.27,1172.38
eea0274e153256a0,Ian Loveland,68,145,75,2.71,40,2.36,64,1,37,69,0.3,1,2,-1,-2,1395,1400.2,1156.96
28f62d866c59c709,Waylon Lowe,67,145,75,1.88,55,2.4,53,4.47,55,83,0.3,2,2,0,-1,1425.28,1445.37,1222.97
668222c99c5c311d,Matt Lucas,73,205,75.9047619,1.27,48,3.93,40,1,10,0,0,0,1,-1,-1,1309.05,1348.15,1102.34
84ac950d4c1722dd,Duane Ludwig,70,170,70,4.61,44,3.04,57,0.43,25,59,0.1,7,10,-3,-3,1265.07,1366.71,1222.31
e26882820f9e8df5,Mike Lullo,68,145,75,2.48,36,4.84,40,1.18,11,0,0.6,0,2,-2,-2,1191.66,1268.07,1052.56
4887e5bc4dbb73ff,Alexandru Lungu,72,385,75,3.61,66,7.22,40,0,0,0,0,0,1,-1,-1,1202.93,1277.05,1047.66
6d4b63c767106d3a,Vicente Luque,71,170,75,3.71,51,3.03,55,1.48,50,61,1,7,2,5,3,1510.81,1510.81,1238.65
622f015c81a9b13a,Travis Lutter,71,185,75,0.41,32,2.42,42,1.95,24,30,0.7,2,4,-2,-2,1358.6,1451.43,1275.95
edfe95e3c33a4bf8,Adam Lynn,70,155,75,1.47,63,6.95,10,0,0,50,0,0,2,-2,-2,1267.59,1393.47,1141.89
91acd6910b802a9e,Chris Lytle,71,170,68,3.76,45,3.03,58,0.7,55,55,2.4,12,10,2,1,1521.72,1531.55,1233.07
2be6596a9db33bf5,Jason MacDonald,75,185,80,1.55,52,2.7,46,1.43,16,35,2,6,8,-2,-2,1268.58,1437.05,1235.2
f3388d2cf7ab3f64,Rob MacDonald,75,205,78,1.8,50,2.04,46,7.19,80,80,5.4,1,2,-1,-1,1078.67,1161.22,1159.01
cbd5d3cdd862e90e,Rory MacDonald,72,170,76,3.75,42,2.8,62,1.77,47,88,0.4,9,4,5,-2,1700.67,1735.85,1415.63
4798e823ada58fe9,Veronica Macedo,64,125,64,1.69,41,4.65,37,0.54,100,50,0.5,0,2,-2,-2,1095.23,1249.15,1051.53
f7a7f7118d4b01b6,Lyoto Machida,73,185,74,2.59,53,1.57,61,1.21,65,75,0.4,24,8,16,2,1631.87,1721.44,1462.7
e25bcbcdaf6537a1,Reza Madadi,71,155,72,2.51,46,3.31,66,3.17,33,89,0.5,3,4,-1,-2,1338.06,1425.04,1206.89
68c7ad953455c73f,Don Madge,72,155,72,4.01,67,0.96,66,0,0,0,2.9,1,0,1,1,1329.62,1329.62,1141.8
7691a80e6ca3e55b,Jon Madsen,72,240,72,2.46,41,1.18,81,1.32,71,70,0,4,1,3,-1,1287.81,1362.06,1194.25
a4bf17bd3ba3423b,Yoshiro Maeda,67,139,68,2.36,33,2.55,63,2.93,51,50,0.7,3,9,-6,-4,1371.37,1407.85,1190.26
7a613f78dd7ee8f8,Bernardo Magalhaes,69,155,65,1.8,27,3.37,68,0,0,0,0.5,0,2,-2,-2,1284.79,1376.14,1158.93
88a9bc81271ccd89,Vinny Magalhaes,75,205,79,2.14,24,3.97,68,1.55,44,66,0.8,1,4,-3,-2,1558.46,1558.46,1263.98
0c5c66ddd1886b83,Caio Magalhaes,73,185,73,2.27,40,2.78,56,1.05,15,58,1.6,4,3,1,-2,1237.64,1442.07,1282.69
bd878a638e0e3be3,Angela Magana,61,115,65,1.53,28,4.92,42,0.4,25,28,0.4,0,3,-3,-3,1015.9,1255.22,1130.38
84b3e7d38f2d2ec5,Neil Magny,75,170,80,3.84,48,2.04,56,2.83,47,60,0.3,14,6,8,-1,1698.31,1714.79,1363.39
7ea1f74cef32f906,Rashid Magomedov,69,155,70,4.4,49,3.05,54,0.67,57,89,0.2,5,1,4,1,1671.06,1671.06,1264.31
369e1ce458ef50a6,Ruslan Magomedov,75,242,78,4.02,47,1.47,66,0.33,100,88,0,3,0,3,3,1545.38,1545.38,1203.69
e7e970d508529bf3,Ibragim Magomedov,72,250,75,0.26,4,3.86,42,0,0,0,0,0,1,-1,-1,1282.67,1460.3,1186.86
87aa9fb63d6b51a1,Zabit Magomedsharipov,73,145,73,4.49,52,2.35,66,7.24,63,77,1.3,4,0,4,4,1580.38,1580.38,1196.39
1a7745388839e52b,John Maguire,69,155,69,1.41,41,2.44,65,2.8,46,77,1.1,2,3,-1,-3,1248.51,1468.44,1177.15
ae58685caf8e4a0d,Bill Mahood,75,200,75.9047619,1.54,85,3.59,17,0,0,0,3.9,0,3,-3,-3,1280.3,1350.97,1085.06
7a9c1bb08a743d7f,Klayton Mai,69,125,75,1.53,42,1.02,63,3.83,100,0,7.7,0,0,0,0,1174.56,1261.36,1107.88
8e1f36476ef02a6a,Jennifer Maia,64,125,64,2.8,40,3.53,32,0,0,25,0,0,1,-1,-1,1381.18,1449.9,1174.15
427b5953ac8e3a27,Demian Maia,73,170,72,1.78,42,1.95,64,2.5,25,65,1,19,9,10,-3,1640.66,1823.03,1483.46
938ad489fb7a1f31,Levan Makashvili,68,145,68,2.87,54,2.07,61,3.67,42,85,0,1,1,0,0,1532.53,1532.53,1242.22
c21a036b4e012f1c,John Makdessi,68,155,68,5.49,50,3.89,71,0,0,87,0,9,6,3,1,1464.17,1464.17,1284.13
275aca31f61ba28c,Islam Makhachev,70,155,70,2.24,60,0.82,64,4.33,86,100,1.3,5,1,4,1,1627.48,1627.48,1245.75
57ab4d7c0bc09a30,Zach Makovsky,64,125,64,1.94,43,2.24,62,3.71,30,56,0.3,3,4,-1,-3,1335.16,1528.19,1275.69
1fb80f46d3c105d9,Fabio Maldonado,73,205,75,5.29,58,4.31,53,0.44,57,61,0.6,5,6,-1,-2,1353.38,1465.4,1214.05
e5ce754b01f922be,Marvin Maldonado,66,135,75,0.87,56,3.47,43,0,0,20,0,0,0,0,0,935.08,1067.66,984.83
d38e8c6ae2dfc051,Nazareno Malegarie,68,155,70,3.87,34,3.27,69,1,33,0,0,0,1,-1,-1,1511.04,1550.64,1196.61
dd6103dd7127db1d,Mike Malott,72,145,75,4.53,36,4.53,51,2,33,0,0,0,0,0,0,1140.78,1167.17,1080.01
725a834930c2b5bf,Troy Mandaloniz,69,170,75,3.52,56,4.71,63,3.1,66,57,0,1,1,0,-1,1096.71,1127.3,1116.7
e5767ed355a937c2,Melvin Manhoef,69,185,75,3.52,48,2.64,51,0.33,25,78,0,5,6,-1,1,1338.46,1481.76,1226.5
b6c6d1731ff00eeb,Melchor Manibusan,65,154,75,1.58,54,5.79,15,0,0,0,0,0,1,-1,-1,989.77,1044.71,1163.78
a0602dd050bebefc,Jon Manley,73,170,75,1.13,20,4.33,45,1,7,20,0,0,1,-1,-1,1214.44,1390.34,1176.78
a23e63184c65f5b8,Chris Manuel,69,135,75,2.53,40,2.67,66,1,20,100,0,0,0,0,0,1052.39,1211.52,1108.98
1e1dbd1cc5a7469e,Jimi Manuwa,73,205,79,3.34,53,3.74,49,0.58,21,71,0.4,6,4,2,1,1482.27,1616.54,1280.64
ff4c3ab594c7fac3,Cristiano Marcello,69,155,72,2.56,33,3.61,58,0.44,11,20,0.9,1,4,-3,-2,1230.03,1383.73,1186.14
3143e5daff9e5b71,Jonathan Santa Maria,69,125,75,3.6,51,2.53,74,0,0,80,0,0,0,0,0,928.81,1134.38,1025.94
23a6e307077c6ccc,Enrique Marin,70,170,74,1.43,33,3,50,2.5,38,60,1,0,2,-2,-2,1279.13,1281.52,1118.18
bd21a1e3d41c97ee,Ronny Markes,73,185,75,2.17,53,2.43,45,3.13,40,100,0.5,3,2,1,-2,1296.72,1511.57,1210.25
23a16ebe733e3041,Rory Markham,72,170,71,1.98,21,10.27,45,0,0,0,0,1,2,-1,-2,1330.72,1414.49,1173.77
4a57ebb14315b251,Randa Markos,64,115,63,2.92,41,3.26,61,1.61,26,53,0.2,4,5,-1,0,1269.87,1334.86,1197.48
c7be22a47a58365a,Christina Marks,67,125,69,5,58,3,64,7.5,100,0,0,0,1,-1,-1,990.86,1156.42,1055.78
a8e6a69796280f17,Nate Marquardt,72,185,74,2.71,49,2.32,55,1.87,51,70,0.8,14,13,1,-3,1368.23,1642.19,1331.24
d0e1b42d41dab603,Julian Marquez,74,185,75,3.8,40,3.33,53,0,0,52,3,1,1,0,-1,1305.61,1361.42,1118.87
aa03a3ca00ac6827,Carmelo Marrero,72,205,73,0.84,34,2.04,54,3.21,36,36,0.9,2,3,-1,-1,1310.59,1327.72,1145.44
b6b12014698cc345,John Marsh,72,265,75,0.83,42,2.23,40,0.43,100,54,0.4,0,2,-2,-2,1089.83,1242.2,1163.37
a08d909a5be6f410,Eliot Marshall,74,205,77,1.93,27,2.39,67,0.47,33,79,0.9,3,3,0,-3,1267.24,1370.98,1178.32
0c1773639c795466,Doug Marshall,70,205,75.9047619,7.97,51,6.29,61,0,0,0,6.3,4,1,3,-1,1371.86,1442.67,1193.23
045f25b3a4c08e81,Jack Marshman,72,185,73,2.87,31,3.78,56,0,0,22,0,2,3,-1,-2,1344.22,1484.95,1144.75
6a92caba39b64752,Terry Martin,68,185,71,2.68,41,3.26,53,3.01,40,92,0,4,6,-2,-1,1279.36,1474.44,1214.2
f2477cf43c4975cc,Jonathan Martinez,68,135,75,4.73,63,5.27,42,1,50,0,0,0,1,-1,-1,1253.35,1336.94,1087.53
feffee4fc6da3aa3,Alonzo Martinez,70,155,75,3.07,27,7.33,52,0,0,0,0,0,1,-1,-1,1286.53,1475.65,1155.47
76729a829623e266,Henry Martinez,67,155,68,2.79,25,4.01,60,0,0,80,0,1,2,-1,-1,1207.35,1290.32,1157.86
8a9c6c4301f6d088,Danny Martinez,66,125,67,2.73,28,3.77,63,3,45,36,0,1,4,-3,1,1278.51,1355.79,1137.21
7dcf06c1967801c1,Adriano Martins,70,155,72,1.8,38,2.14,65,0.83,80,81,0.4,5,4,1,-2,1439.79,1620.13,1247.45
7413b80dbb0f8f9f,Lucas Martins,72,145,72,2.87,35,4.14,60,0,0,76,0.5,4,3,1,1,1530.24,1530.24,1194.98
563d051c9e769b24,Wagner da Conceicao Martins,79,390,75,1.91,37,5.43,42,2.2,100,100,0,1,3,-2,-3,1084.51,1228.24,1181.22
a17322f99ddfd8e9,Bristol Marunde,73,170,71,1.42,21,4.4,47,1.6,33,14,0,0,3,-3,-3,1404.71,1461.3,1195.99
c046100aea0dba9a,Shoji Maruyama,67,139,75,1.4,63,0.27,55,0,0,54,0,0,1,-1,-1,1187.39,1284.45,1176.89
5b2d7906aa894274,Mike Massenzio,74,185,73,2.08,45,3.59,54,2.74,24,50,1.4,2,5,-3,-2,1103.66,1341.21,1173.14
883922e5cd6d8473,Jameel Massouh,70,145,72,1.91,54,2.62,55,0.67,15,50,0.7,0,3,-3,-3,1289,1409.3,1132.95
ca743f96dd2063d5,Tiffany Masters,63,115,65,3.53,62,2.58,50,3.06,60,0,0,0,0,0,0,1085.76,1197.99,1026.08
47b9e0e7703a4868,Jorge Masvidal,71,170,74,4.15,46,2.96,67,1.73,58,78,0.4,14,7,7,-2,1600.97,1687.5,1382.94
3a524c6700addc24,Tateki Matsuda,67,125,65,3.2,34,3.43,69,0,0,16,0,0,2,-2,-2,1135.91,1230.38,1121.05
cd42bbe8887bba90,Daijiro Matsui,69,200,75.9047619,0.84,45,1.69,55,1.83,30,43,0.4,4,8,-4,1,948.41,1174.17,1142.9
2fb6f197d1fbc779,Koichiro Matsumoto,67,145,75,1.9,26,3.5,31,0,0,0,0,0,1,-1,-1,1410.8,1433.5,1155.64
990060b2a68a7b82,Naoki Matsushita,66,155,75,3.3,32,2.2,63,1.5,100,0,0,0,0,0,0,986.11,1134.22,1071.48
a845f0735bc67405,Jake Matthews,71,170,73,3.05,48,2.16,56,2.51,41,66,0.9,7,3,4,1,1498.39,1498.39,1260.42
18e4f61f16f458c6,AJ Matthews,71,185,75,5.11,52,4.96,51,0,0,100,0,0,1,-1,-1,1194.7,1276.54,1241.23
ccdd90bd1fc7dab6,Vladimir Matyushenko,72,205,74,1.9,44,1.62,59,3.25,46,70,0.1,8,6,2,-2,1392.65,1552.12,1255.56
a16ce18149021139,Elaina Maxwell,68,145,75,2.07,60,2.4,53,0,0,50,1,0,3,-3,-3,1222.89,1222.89,1096.27
2c6e81426dd7573c,Jack May,80,255,79,1.52,38,3.29,33,0.91,33,20,0,0,2,-2,-2,1217.23,1307.75,1151.91
7d96bc577e5178b2,Gray Maynard,69,155,70,1.92,32,2.64,66,2.91,47,81,0.7,11,7,4,-1,1395.81,1644.67,1381.65
1b41c21d947d6f2f,Brooke Mayo,67,125,75,1.92,34,3.2,63,3.2,60,0,2.1,0,0,0,0,1040.05,1161.2,1032.06
016a8d958883167c,Gina Mazany,66,135,68,2.43,48,2.21,50,3.36,77,20,0,1,2,-1,-1,1120.25,1160.73,1105.61
443f60bec7c3c3d5,Michael McBride,73,155,75,4.08,48,5.85,40,1.85,42,30,1.2,0,2,-2,-2,1215.52,1265.78,1123.83
701e057d63c124d9,Ian McCall,65,125,64,3.59,39,3.25,67,2.08,30,88,0,3,5,-2,-1,1326.83,1461.37,1286.37
51018a31ddf31eb2,Molly McCann,64,125,62,1.41,30,2.4,66,0,0,50,0,0,1,-1,-1,1247.09,1311.61,1060
da97d6c97d09c030,Charles McCarthy,70,185,71,0.18,12,4.03,56,2.67,60,0,2.7,1,2,-1,-1,1159.05,1230.29,1111.77
008dc37cca279def,Sean McCorkle,79,265,81,0.85,44,2.48,52,2.12,40,33,4.2,1,2,-1,-2,1100.7,1347.6,1077.72
baed16f18348908e,Kris McCray,72,170,76,2.69,45,2.57,54,2.88,55,38,0,0,3,-3,-3,1281.97,1407.53,1206.31
eff47295daf721a6,Tamdan McCrory,76,185,78,2.07,49,1.6,46,2.28,50,33,2.5,4,5,-1,-2,1373.83,1468.77,1231.79
11e3fd7546359fc5,Rob McCullough,69,155,69,2.47,36,2.84,59,0.46,100,68,0,5,5,0,-2,1315.57,1423.65,1169.69
75f871836d41f90f,Justin McCully,73,225,73,1.58,37,2.02,46,1.28,44,43,0,2,2,0,-1,1266.38,1291.07,1107.73
5cafbc97dba2e797,Bubba McDaniel,75,185,75,1.64,44,1.98,56,0.93,50,50,1.4,1,2,-1,-2,1386.84,1448.59,1149.32
a3f8356ace5e3eb5,Miles McDonald,67,115,75,5.1,45,4,43,0,0,100,1,0,0,0,0,997.41,1048.06,989.85
d0314416a7f26527,Michael McDonald,69,135,70,2.69,42,2.76,57,1.09,66,52,1.4,7,3,4,-1,1584.27,1584.27,1274.83
49c29e57d4e2be6f,Justin McElfresh,78,205,75.9047619,4.59,26,12.79,41,0,0,0,0,0,2,-2,-2,1050.77,1157.89,1053.18
1fd4fbdcc67de844,Drew McFedries,72,185,72,5.13,51,4.56,52,1.42,100,56,0.7,4,5,-1,-1,1354.78,1388.45,1198.33
e4e0993befecdaf8,Liam McGeary,78,205,75.9047619,1.28,48,1.92,50,0.51,100,0,2.5,0,0,0,0,1416.89,1555.72,1263.23
d90b630e0561818b,Gan McGee,82,265,75,2.2,29,2.31,59,0.65,25,83,0,2,4,-2,-3,1226.59,1386.43,1162.01
523fa774700d7d3f,Court McGee,71,170,75,4.72,36,3.43,63,1.98,24,62,0.5,8,6,2,1,1447.33,1518.26,1255.1
1f9c371c93dfd3a9,Ryan McGillivray,71,170,75,1.27,20,2.2,52,0,0,44,0,0,1,-1,-1,1212.86,1304.9,1108.79
856ec65948b7d234,Ryan McGivern,72,185,75,2.22,29,2.22,57,0,0,0,0,0,1,-1,-1,1256.61,1344.73,1211.71
f4c49976c75c5ab2,Conor McGregor,69,155,74,5.27,48,4.43,55,0.75,62,70,0,9,2,7,-1,1760.46,1807.18,1327.59
00a905a4a4a2b071,Greg McIntyre,70,155,75,0.79,30,1.36,41,5.09,50,0,0,0,2,-2,-2,1091.85,1091.85,1087.38
3414b50b08a10600,Antonio McKee,68,155,75,1.37,45,0.74,74,1.47,33,57,0,0,2,-2,-2,1497.39,1573.14,1187.7
f3ec0214794a699e,AJ McKee,70,145,75,2.75,32,0.92,80,11.01,100,100,11,0,0,0,0,1611.91,1611.91,1165.57
7be63795363029e8,Cody McKenzie,72,155,72,1.74,34,2.5,67,2.5,25,14,2.5,3,4,-1,-1,1120.47,1374.32,1178.8
9ca265dfe8323db3,Tim McKenzie,72,185,74,1.37,54,2.96,44,0,0,28,2.1,1,2,-1,-1,1188.83,1304.82,1158.16
f215cfbd4ba3c270,Garreth McLellan,73,185,72,3.56,54,2.94,45,1.15,22,34,0.9,1,4,-3,-3,1213.12,1349.05,1149.9
7be74a12d7352df2,Sara McMann,66,135,66,2.37,44,2.06,47,4.67,64,66,0.5,9,5,4,-2,1306.4,1437.71,1239.69
cac08b8685387ca5,James McSweeney,76,230,77,3.94,55,4.33,42,0.52,33,100,1.1,1,2,-1,-2,1224.85,1362.65,1221.84
4b47e71384a9522f,Tim Means,74,170,75,4.71,44,3.22,63,0.66,44,63,0.2,9,7,2,1,1453.91,1581.2,1254.92
263af068bd986548,Kaline Medeiros,63,115,75,2.06,70,0.29,83,4.41,100,0,4.4,0,0,0,0,1214.73,1282.57,1110.41
813550bc53b15fb0,Yancy Medeiros,70,170,75,4.39,36,5.22,48,0.15,33,83,0.6,8,5,3,-1,1540.76,1580.19,1331.16
103b06d8707895a9,Emil Meek,71,170,74,2.24,38,2.64,32,0.33,50,48,1.3,1,2,-1,-2,1387.99,1472.85,1204.46
6ac9bc2953c47345,Gerald Meerschaert,73,185,77,3.96,46,3.59,52,3,42,50,2,4,1,3,1,1532.6,1532.6,1152.22
c0a93b52096b7682,Frank Megallon,70,185,75,1.14,21,5.32,54,0,0,0,0,0,1,-1,-1,968.05,1050,1023.81
6c7dafd03b6cc3f8,Derrick Mehmen,76,205,75.9047619,1.93,14,4.53,48,1,16,0,0,1,1,0,-1,1213.11,1433.6,1173.63
2aa49b3766a59bcd,Jordan Mein,72,170,73,3.35,44,2.55,69,1.56,58,66,0.2,7,5,2,2,1513.01,1613.81,1212.9
eee7dafac7d672b5,Brian Melancon,68,170,72,4.18,49,3.64,64,2.02,100,66,0,2,2,0,-1,1290.14,1318.37,1221.98
aa5b4eff51bdc7d1,Gilbert Melendez,69,145,73,3.51,33,2.35,64,1.7,42,71,0.2,17,7,10,-4,1517.21,1758.62,1386.88
2b06b6ad5db63348,Brandon Melendez,71,155,75,0.84,26,0.56,63,0,0,25,0,0,1,-1,-1,1009.18,1354.78,1138.18
8a028648f3f0761d,Fabio Mello,65,155,75,0.86,35,3.94,50,0,0,0,0,0,1,-1,-1,1247.76,1367.28,1188.33
3795fca327cbcf23,Antonio Mendes,75,205,77,1.34,47,6.85,22,2.51,50,100,0,0,2,-2,-2,1071.78,1389.7,1135.86
3d5b1ce6097dbb49,Augusto Mendes,66,135,65,2.42,34,3.91,56,1.75,33,80,0,1,2,-1,-1,1280.89,1308.61,1186.25
b5b684eac99ae0a3,Chad Mendes,66,145,66,2.76,49,2.14,68,4.08,54,100,0.3,13,4,9,1,1667.71,1715.39,1437.1
49e49b54e5901d0d,Eddie Mendez,70,185,76,1.71,33,3.43,11,0,0,0,0,1,1,0,-1,1210.33,1235.69,1108.79
a495f599e787614f,Alonzo Menifield,72,205,76,4.34,47,1.39,52,0,0,60,0,0,0,0,1,1331.44,1331.44,1153.4
5755960ebd0b16f6,Ivan Menjivar,66,145,64,2.78,37,2.76,65,0.56,28,38,1,4,7,-3,-3,1298.71,1427.29,1193.96
275cafc9de131c83,Dave Menne,70,170,75,1.84,44,1.99,42,0.46,50,57,2.5,2,5,-3,-5,1269.27,1507.46,1153.9
c1135a6892e916db,Adam Meredith,74,170,75,2.63,50,2.11,55,7.89,100,100,7.9,0,0,0,0,1151.11,1256.45,1131.07
e82d5f54daa85a7e,Joe Merritt,72,170,73,1.53,58,0.73,66,0,0,68,0,0,1,-1,-1,1199.38,1260.08,1034.21
5bdcbd8dd681a257,Jeremiah Metcalf,73,185,75,1.74,59,0.27,60,4.02,66,100,2,1,2,-1,1,1241.43,1277.51,1119.26
5823ceab56741617,Jonathan Meunier,75,170,75,3.47,50,1.43,69,0.58,33,58,0,1,1,0,1,1349.9,1349.9,1118.74
3623bd267a2eef2e,Yaotzin Meza,69,145,74,1.43,41,1.62,64,1.06,20,18,1.4,2,4,-2,-2,1244.48,1359.64,1141.46
946f341df6472ee0,Guy Mezger,73,200,75.9047619,2.3,32,1.36,72,0.39,50,88,0,8,7,1,-1,1262.33,1451.28,1133.62
49f4b511932f71e9,David Michaud,69,155,72,3.25,43,4.45,54,2.53,58,77,0.7,1,2,-1,-1,1325.57,1339.77,1175.18
f903967fd320da38,Chris Mickle,69,145,75,3.03,27,9.7,48,0,0,0,0,0,1,-1,-1,1005.9,1315.94,1126.26
a36a14985a57a1c6,Zachary Micklewright,72,155,74,5.56,53,4.72,54,0.7,12,100,0,1,2,-1,-2,1377.32,1377.32,1082.81
5b5b9c6f6f270369,Kristof Midoux,73,220,75,0.7,43,2.89,49,0,0,0,0,0,2,-2,-2,986.74,1088.48,1120.1
2b284840ca89876a,Chris Mierzwiak,73,185,75,1.6,61,1.73,48,2,28,0,1,0,1,-1,-1,1207.84,1255,1102.38
d6285cba1d1052e0,Bojan Mihajlovic,71,205,73,1.23,35,5.95,47,0,0,33,0,0,3,-3,-3,1173.13,1266.89,1072.21
cedfdf8d423d500c,Pat Miletich,70,170,75,1.79,45,1.66,63,1.96,100,54,1,8,2,6,-1,1260.35,1427.37,1114.69
f1928a52590c5532,Curtis Millender,74,170,76,3.55,41,3.04,61,0.81,100,57,0,2,0,2,1,1559,1559,1217.53
45a2ba3ef82b9700,Henry Miller,67,270,75,1.25,36,2.16,54,0.55,25,60,0,1,4,-3,-3,884.33,1134.78,1104.85
282fa667ff9c51ed,Cole Miller,73,145,74,3,33,3.88,59,0.6,36,38,1.8,10,9,1,-2,1339.55,1470.87,1203.92
d1941565abf50b16,Jim Miller,68,155,71,2.79,40,2.89,59,1.7,41,47,1.9,18,11,7,1,1459.4,1673.45,1385.35
3ff0d0dc7a14bb50,Micah Miller,72,145,75,1.33,33,2.15,54,0.98,37,21,2,2,3,-1,-2,1183.37,1440.63,1184.97
d0c29452d3272603,Dan Miller,73,185,74,2.03,36,3.06,49,1.67,54,47,1.8,8,7,1,-2,1321.18,1477.31,1283.86
18aecaf50f52e4c3,Phillip Miller,71,185,75,1.61,54,1.93,50,3.62,25,100,0.6,2,0,2,2,1471.19,1471.19,1083.65
b2f88c04c4dd43ce,Jason Miller,73,185,72,1.83,43,2.3,49,1.31,28,43,1.3,5,5,0,-2,1299.66,1484.24,1193.06
6cadfd8f1d9e7685,Che Mills,73,170,76,2.08,52,2.87,43,1.18,66,58,0,2,1,1,1,1216.11,1447.63,1213.77
72ffecf712673af1,Adam Milstead,75,240,76,3.9,46,4.1,48,0,0,64,0,1,1,0,1,1289.74,1337.91,1134.67
4b1d46a1b5c0fd11,Alberto Mina,72,170,77,3.23,38,3.7,47,1.85,20,50,0,3,1,2,-1,1467.42,1498.11,1167.53
ce6065baef021cf3,Ikuhisa Minowa,69,181,75,0.88,40,1.66,49,1.82,41,5,1.9,18,13,5,1,1044.3,1397.12,1109.88
d28dee5c705991df,Stipe Miocic,76,240,80,4.76,51,2.96,62,2.38,38,75,0,12,3,9,-1,1785.03,1824.79,1368.48
1ff9589f9065a9ed,Frank Mir,75,264,79,2.18,47,3.84,38,2.02,40,54,2,16,11,5,-2,1417.75,1550.7,1374.22
4bcb6eb12b4ad4aa,Vitor Miranda,73,185,77,2.98,45,2.95,58,0.95,55,50,0.2,3,4,-1,-3,1281.85,1402.55,1158.66
df2bf09c99594848,Mario Miranda,75,185,74,1.96,54,2.46,36,1.02,60,54,0,1,3,-2,-2,1253.61,1417.16,1224.95
992c82450d96f726,Damir Mirenic,72,185,75,0.84,50,9.86,35,0,0,0,0,0,1,-1,-1,1210.23,1230.67,1132.51
5e7a28f20927d64a,Kazuo Misaki,68,183,75,2.85,40,2.74,63,0.72,38,51,0.6,6,5,1,1,1515.67,1534.48,1286.82
3f87218a7aca84c4,Toby Misech,68,145,75,3.27,40,7.73,46,0,0,0,0,0,0,0,0,1250.11,1287.99,1147.18
b14a68c533f4a4aa,Dokonjonosuke Mishima,67,155,75,1.06,41,1.22,52,2.47,40,25,1.4,2,4,-2,-2,1365.82,1439.66,1186.29
7263e0dc082adc87,Brad Mitchell,71,145,75,1.15,33,4.2,52,0,0,100,1.9,0,0,0,0,1137.52,1205.52,1084.05
c06d554ce1713fd3,Danny Mitchell,74,170,74,2.53,49,2.53,52,0,0,100,3,0,2,-2,-2,1196.85,1301.75,1087.18
8f3df4c579cfbb69,David Mitchell,72,170,76,1.74,32,2.06,55,0.66,50,29,2,1,4,-3,-2,1360.76,1496.17,1209.51
568bebed6366b667,Maurice Mitchell,69,145,75,3.8,55,3.54,60,0,0,100,0,0,0,0,0,1307.27,1342,1106.31
d9c6f19f958643e9,Bryce Mitchell,70,145,75,2.53,55,3.4,52,3,30,25,1,1,0,1,1,1453.21,1472.8,1137.77
2961be02cfb0d2c1,Roman Mitichyan,70,170,75,0.26,16,2.7,43,1.93,100,25,1.9,1,1,0,-1,1201.15,1201.15,1058.22
ba280572acfba13f,Matt Mitrione,75,265,79,3.55,50,2.79,64,0,0,55,0.7,9,5,4,-2,1567.01,1585.94,1390.26
2b4faacc16d66898,Eiji Mitsuoka,67,145,75,1.49,49,2.26,45,2.3,36,20,1.6,1,3,-2,-2,1347.48,1461.11,1230.92
