,id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
2440,348dff4e03bd18c6,Stefan Sekulic,72,170.0,75.0,1.83,50,2.83,64,2.0,33,25,0.5,0,2,-2,-2
2441,0359313549d230a1,Pete Sell,71,170.0,75.0,2.6,42,3.65,51,0.91,21,47,0.9,2,5,-3,-1
2442,4aa58269d0664b5b,Matthew Semelsberger,73,170.0,75.0,4.99,43,5.17,55,0.99,100,63,0.2,4,2,2,-1
2443,5f2f0da6fd6a84fd,Andrei Semenov,72,185.0,75.75,0.78,15,2.44,60,1.74,80,55,0.4,1,2,-1,-2
2444,51b1e2fd9872005b,Mackens Semerzier,69,145.0,72.0,2.91,45,3.48,46,2.14,50,50,2.1,2,4,-2,-1
2445,762572d67204fadb,YeDam Seo,62,115.0,63.0,0.33,15,2.27,55,0.0,0,0,0.0,0,1,-1,-1
2446,88b250ba222c3a98,Kim In Seok,66,145.0,75.75,0.87,37,5.19,60,0.0,0,0,0.0,0,1,-1,-1
2447,2f04c4183523be2e,Ray Seraille,75,246.0,75.75,5.29,27,17.65,41,0.0,0,0,0.0,0,1,-1,-1
2448,b23fca14c7b79935,Ivan Serati,72,205.0,75.875,0.86,26,5.33,29,0.0,0,0,0.0,0,2,-2,-2
2449,253d3f9e97ca149a,Alex Serdyukov,74,170.0,74.0,4.94,48,3.1,46,1.84,55,67,1.8,3,3,0,-1
2450,86dfed7cc24a9fa7,Matt Serra,66,170.0,68.0,1.98,39,2.64,46,2.05,20,38,0.9,7,7,0,-1
2451,0ccab7c889ede9ea,Fredy Serrano,63,125.0,65.0,1.58,26,1.89,61,2.84,25,84,0.0,2,2,0,-2
2452,5dfe71ade71f3a4b,Rosi Sexton,63,135.0,75.75,3.31,39,7.42,41,0.75,10,80,0.0,0,3,-3,-3
2453,5c38639f860a5542,Scott Shaffer,67,145.0,75.75,2.4,67,0.53,50,0.0,0,72,3.0,0,1,-1,-1
2454,9eed2bcc9e0b92af,Leon Shahbazyan,76,170.0,74.0,6.33,52,8.18,32,1.46,50,0,0.0,0,1,-1,-1
2455,4144798612ef96e5,Edmen Shahbazyan,74,185.0,74.0,3.24,50,4.13,46,2.71,37,57,0.5,5,3,2,-3
2456,f300763147320d12,Liliya Shakirova,64,125.0,65.0,2.7,30,2.58,74,0.0,0,0,0.0,0,1,-1,-1
2457,ece280745f8727b8,Kamal Shalorus,68,155.0,68.0,3.06,32,2.99,70,2.07,50,80,0.0,3,3,0,-3
2458,63b65af1c5cb02cb,Ken Shamrock,73,205.0,72.0,1.47,46,4.3,39,0.94,60,44,2.5,8,9,-1,-4
2459,fcaae0385b514f11,Frank Shamrock,70,185.0,75.75,4.75,53,4.66,57,0.35,50,37,1.1,8,3,5,-2
2460,a0c64f272b65d441,Eric Shelton,66,125.0,68.0,2.57,42,1.88,63,2.83,51,46,0.2,2,4,-2,-1
2461,029880cdbf5ca089,Sean Sherk,66,155.0,67.0,2.17,35,2.71,55,4.09,46,56,0.4,9,4,5,1
2462,01b352b6a9074d5c,Chase Sherman,76,250.0,78.0,6.51,47,6.51,52,0.0,0,66,0.0,4,9,-5,1
2463,d7338bcb141abd2c,Antonina Shevchenko,68,125.0,67.0,3.86,55,2.93,52,0.43,42,53,0.4,5,4,1,1
2464,132deb59abae64b1,Valentina Shevchenko,65,125.0,66.0,3.19,52,1.9,63,2.53,64,70,0.4,12,2,10,9
2465,d4da8995fc91e7ef,Katsuyori Shibata,72,168.0,75.75,2.06,35,2.4,53,0.49,50,53,0.7,2,5,-3,-1
2466,fe435e440b5de0ff,Jake Shields,72,170.0,72.0,2.45,36,1.8,56,2.83,29,35,1.2,16,3,13,-1
2467,5d1700cfbaafbe06,Henrique Shiguemoto,71,185.0,72.0,3.6,33,6.0,16,0.0,0,50,0.0,0,1,-1,-1
2468,10657c60ce349e0f,Shunichi Shimizu,65,135.0,75.75,0.14,33,4.68,30,0.0,0,0,0.0,0,1,-1,-1
2469,ed3ea649b34ddb6c,Alexander Shlemenko,71,185.0,75.75,4.36,60,1.71,63,0.0,0,0,0.0,0,0,0,0
2470,1d36f1ac66cf689d,Josh Shockley,73,155.0,75.75,1.4,33,1.75,60,0.0,0,61,0.8,0,2,-2,-2
2471,821cd80aab70d5f9,Josh Shockman,76,235.0,75.75,0.87,32,0.87,58,0.0,0,23,0.0,0,2,-2,-2
2472,b0c95dc8e858452c,Akira Shoji,68,195.0,75.875,1.03,34,2.63,53,1.79,73,82,0.4,9,12,-3,-3
2473,1a54231796e24a3f,Liudvik Sholinian,70,135.0,71.0,1.27,20,6.13,40,0.0,0,75,0.0,0,1,-1,-1
2474,b8a85389d115e35a,Jack Shore,68,135.0,71.0,3.96,58,2.34,57,3.66,39,80,0.6,5,1,4,-1
2475,b8aef0faf4ce9b31,Sam Sicilia,68,145.0,67.0,2.46,33,3.55,59,1.45,43,70,0.9,5,7,-2,-3
2476,cf772fb504842dc3,Kiril Sidelnikov,71,230.0,75.75,2.87,28,4.48,61,0.0,0,0,0.0,0,1,-1,-1
2477,d188a3b817860ec6,Steven Siler,71,145.0,70.0,3.21,41,2.96,54,0.47,21,55,1.6,5,4,1,-3
2478,3cf68c1d17f66af7,Siala Siliga,73,290.0,75.75,1.08,26,1.96,50,1.47,50,80,0.0,0,2,-2,-2
2479,9a08c2753184ac6d,Xavier Siller,65,125.0,75.75,1.02,36,1.53,57,3.83,100,0,0.0,0,0,0,0
2480,a1f6999fe57236e0,Wanderlei Silva,71,205.0,74.0,2.79,40,2.19,60,0.97,53,62,0.6,27,11,16,1
2481,8349d55cdecd393a,Antonio Silva,76,264.0,82.0,2.89,45,3.09,50,0.82,29,66,0.8,10,9,1,-3
2482,ae7fe94f117f98cf,Joaquim Silva,68,155.0,69.0,3.9,37,4.55,56,0.23,50,64,0.7,4,3,1,-2
2483,2924886ee9c4c527,Thiago Silva,74,205.0,74.0,3.92,50,2.55,67,1.03,47,70,0.7,13,3,10,2
2484,b19aecbfbb5508cc,Dayana Silva,67,135.0,75.75,6.33,51,5.93,57,0.0,0,42,0.0,0,1,-1,-1
2485,002ca196477ce572,Gabriel Silva,66,135.0,71.0,1.3,34,3.47,45,1.5,25,38,0.5,0,2,-2,-2
2486,159da492e000afbf,Leandro Silva,69,155.0,72.0,2.39,48,2.08,63,1.76,37,65,0.4,3,4,-1,-2
2487,9d62c2d8ee151f08,Karine Silva,65,125.0,67.0,2.49,26,3.95,35,1.29,33,0,3.9,2,0,2,2
2488,1f454354805b6f75,Anderson Silva,74,185.0,77.0,3.05,61,2.05,60,0.5,77,69,0.8,31,11,20,-3
2489,2ba479b409011527,Fabio Silva,71,205.0,75.875,0.09,11,5.9,38,0.0,0,0,0.0,0,1,-1,-1
2490,c3ded6f7155f9ea4,Alex Da Silva,68,155.0,73.0,2.14,46,2.52,56,1.97,43,76,0.3,1,3,-2,-2
2491,5866fc86183a9fb8,Erick Silva,72,170.0,74.0,2.5,48,4.18,49,0.85,35,56,1.4,7,8,-1,-2
2492,262d32ebda89efc4,Natalia Silva,64,125.0,65.0,6.4,51,2.07,69,2.0,66,100,0.0,1,0,1,1
2493,1b38a2b897f6209c,Felipe Silva,72,155.0,77.0,5.4,50,1.8,59,1.0,100,71,0.0,1,2,-1,-2
2494,a31358d90d4bb40a,Rafael Silva,67,135.0,75.75,0.67,50,0.73,67,0.0,0,25,1.0,0,0,0,0
2495,fb79582c410d049e,Wagner Silva,72,170.0,75.75,1.69,29,2.87,65,0.0,0,58,0.0,0,2,-2,-2
2496,294aa73dbf37d281,Bruno Silva,64,125.0,65.0,2.98,46,3.23,58,2.89,31,64,0.0,2,2,0,2
2497,1649770c649db6a5,Diego Henrique da Silva,74,185.0,75.75,2.53,57,3.27,30,0.0,0,63,0.0,0,1,-1,-1
2498,6f7c616b98e18c29,Claudio Silva,71,170.0,71.0,2.48,42,3.0,46,2.85,26,44,1.1,5,3,2,-3
2499,b0bd0c5425668b8f,Henrique da Silva,75,205.0,76.0,3.89,60,5.28,40,0.25,14,22,0.2,2,5,-3,-5
2500,9211aae062b799d6,Jean Silva,66,160.0,75.75,0.73,22,2.93,52,0.0,0,0,0.0,0,1,-1,-1
2501,31bb0772f21cabd8,Daniel Da Silva,66,125.0,70.0,4.29,60,10.26,26,1.4,33,0,0.0,0,3,-3,-3
2502,a6c32678efd4f434,Sidney Silva,75,170.0,75.75,2.86,65,3.3,34,3.3,100,0,0.0,0,1,-1,-1
2503,4408865b4e65e374,Maria Silva,63,115.0,65.0,4.27,56,1.0,76,3.0,100,100,1.0,1,0,1,1
2504,0d09efd31eb9fadf,Jansey Silva,74,185.0,67.0,0.46,40,2.32,33,0.0,0,0,0.0,0,1,-1,-1
2505,55b8dc4e54fe2c59,Paulo Cesar Silva,89,385.0,75.75,0.4,15,2.72,47,0.42,100,16,0.4,1,6,-5,-5
2506,f6f2ea21a67be3a7,Jacob Silva,65,125.0,67.0,4.17,44,4.92,56,1.51,100,66,0.0,0,2,-2,-2
2507,53bb0d40905b87c0,Jay Silva,74,185.0,75.75,1.13,34,3.07,40,0.0,0,38,1.0,0,2,-2,-2
2508,12ebd7d157e91701,Bruno Silva,72,185.0,74.0,4.31,48,4.58,44,0.66,18,71,0.0,3,2,1,-2
2509,cc8c623cca88f54f,Mayra Bueno Silva,66,135.0,66.0,4.23,54,5.01,59,0.0,0,67,1.5,5,2,3,2
2510,8ce87f7e3a9baed2,Tiago dos Santos e Silva,69,145.0,70.0,3.69,35,4.23,59,0.63,11,33,0.3,2,2,0,-1
2511,e091482fa6648261,Assuerio Silva,70,241.0,75.75,1.42,46,4.2,54,2.66,34,25,1.8,2,4,-2,-4
2512,52ba464d9068d871,Elias Silverio,71,155.0,73.0,3.67,49,2.97,51,1.62,38,85,0.2,3,2,1,-2
2513,f0fad0e9f3b65752,Jamey Simmons,66,135.0,70.0,0.79,21,1.92,74,0.0,0,50,0.0,0,2,-2,-2
2514,5987b2458f4b5290,Ricky Simon,66,135.0,69.0,3.04,44,2.95,64,6.55,52,75,0.5,9,2,7,5
2515,d5f820c11a121050,Aaron Simpson,72,170.0,73.0,3.6,52,2.53,56,3.78,34,83,0.5,8,4,4,-1
2516,e0f7c4f3f67bc808,Wes Sims,82,260.0,75.75,0.98,51,2.95,37,0.0,0,40,2.3,0,4,-4,-4
2517,57bad6a84230f0c9,Tony Sims,71,155.0,70.0,1.81,63,0.76,65,0.71,50,50,0.7,1,2,-1,-2
2518,59c6d5af765df641,Everett Sims,77,260.0,77.0,0.81,66,2.19,30,0.0,0,42,1.2,0,1,-1,-1
2519,265589bdd93e7ce5,Lodune Sincaid,69,185.0,75.75,2.72,42,6.17,57,0.0,0,75,0.0,0,3,-3,-3
2520,3b65c9dd39741bc4,Rob Sinclair,68,155.0,75.75,1.2,33,1.73,73,0.0,0,50,0.0,0,0,0,0
2521,546015aa2ad945fd,Rory Singer,74,185.0,77.0,2.55,39,2.42,63,0.39,25,64,0.8,2,2,0,-2
2522,817e0bdf08efce2e,Elvis Sinosic,75,205.0,77.0,1.13,37,4.6,53,0.0,0,0,1.2,1,6,-5,-6
2523,71ef1111bf829b82,Mitchell Sipe,74,245.0,75.75,5.5,56,9.98,46,1.53,20,0,0.0,0,1,-1,-1
2524,a7ac3b1b0c4146db,Jeremia Siregar,62,125.0,63.0,2.8,42,7.37,29,0.0,0,75,0.0,0,1,-1,-1
2525,5f87a5c00b3d17ed,Dennis Siver,66,145.0,70.0,3.87,32,2.67,65,0.87,32,65,0.3,12,8,4,1
2526,4bd6b4800070b069,Chas Skelly,71,145.0,72.0,2.01,40,3.21,49,1.74,34,39,2.3,8,3,5,2
2527,c337c3c85b1871e0,Zach Skinner,66,145.0,75.75,0.53,50,2.4,32,5.0,27,100,1.0,1,0,1,1
2528,9db861c26b63daa8,Brian Sleeman,68,185.0,75.75,4.0,48,1.85,70,9.23,100,100,0.0,0,1,-1,-1
2529,1979c80150f630c4,Kestutis Smirnovas,70,200.0,75.875,4.95,52,5.05,54,1.55,50,100,1.6,0,2,-2,-2
2530,3410cf010558dc8b,Scott Smith,72,185.0,70.0,1.9,27,5.87,50,0.12,6,58,0.5,5,9,-4,-4
2531,d4c9dcd330403612,Anthony Smith,76,205.0,76.0,2.99,47,4.37,42,0.44,27,48,0.7,13,9,4,-1
2532,0bbb69f69c9a2eea,Nate Smith,66,125.0,69.0,1.28,38,2.04,35,0.0,0,33,2.3,0,1,-1,-1
2533,f626aa1c85f8af03,Josh Smith,72,155.0,75.75,0.73,28,1.4,54,0.0,0,57,2.0,0,1,-1,-1
2534,56709e66f1c6008f,Cole Smith,71,135.0,67.0,1.78,35,1.96,49,1.67,33,45,1.7,1,2,-1,-2
2535,207773daeb4afa7b,Devonte Smith,69,155.0,76.0,4.55,53,3.91,49,0.35,25,85,0.3,4,3,1,-2
2536,54ed8dc6f8c31207,Gilbert Smith,69,185.0,75.75,1.09,41,2.73,35,3.51,60,0,1.2,0,1,-1,-1
2537,76984112f697631f,Leslie Smith,69,135.0,66.0,7.56,40,8.41,51,0.0,0,62,0.0,4,3,1,2
2538,33e33d51f289d2a1,Maurice Smith,74,221.0,75.75,0.41,46,0.47,60,0.89,50,20,0.9,6,3,3,1
2539,f797f0c57a83353e,Trevor Smith,75,185.0,75.0,3.29,55,3.31,51,1.7,32,60,0.7,7,9,-2,-3
2540,2e25c1d983c26311,Colton Smith,72,155.0,71.0,1.64,41,2.3,51,4.09,36,25,1.4,1,3,-2,-3
2541,625b65b45c1c6888,Walter Smith-Cotito,68,135.0,75.75,2.95,36,3.53,68,2.16,33,57,0.0,0,0,0,0
2542,75afb06215a07341,Dmitrii Smoliakov,74,253.0,74.0,1.44,42,3.81,55,0.0,0,75,0.0,0,3,-3,-3
2543,d2bc285ead803db0,Louis Smolka,69,135.0,68.0,4.67,47,4.11,53,1.69,35,32,1.8,8,9,-1,-2
2544,1b0491ef0f9c965e,Shimon Smotritsky,74,170.0,74.0,3.52,34,8.67,56,3.52,33,50,0.0,0,2,-2,-2
2545,f75c5ca0d91b9115,Richie Smullen,69,155.0,68.0,1.98,77,2.26,65,8.49,66,0,0.0,0,1,-1,-1
2546,7684c8137b4545ba,Devin Smyth,70,170.0,72.0,2.6,68,6.73,25,4.0,26,100,0.0,0,1,-1,-1
2547,1fcfc3709fe58151,Peter Sobotta,72,170.0,75.0,2.14,40,2.9,58,1.53,32,77,0.5,4,6,-2,-2
2548,d468288756ae3982,Renato Sobral,73,205.0,75.0,2.23,45,1.53,57,2.48,42,65,2.6,11,6,5,-1
2549,d1152823307d7e7c,Rameau Thierry Sokoudjou,70,205.0,78.0,2.26,45,2.61,56,1.93,47,78,0.9,5,6,-1,-2
2550,af65aa688d13eedf,Joe Solecki,69,155.0,70.0,2.54,56,1.74,50,2.44,47,50,1.1,5,1,4,1
2551,7c9c6a884be167fe,Jin Soo Son,66,135.0,69.0,5.1,36,7.63,52,1.5,25,100,0.0,0,2,-2,-2
2552,48d1f690b763934c,Chael Sonnen,73,205.0,73.0,3.08,43,1.1,62,3.81,59,66,0.4,10,9,1,-1
2553,4c9b84d559822830,Emiliano Sordi,74,205.0,75.875,4.79,50,4.79,48,0.0,0,100,8.3,0,1,-1,-1
2554,bd5403efbaa445c0,Sean Soriano,69,145.0,70.0,3.18,61,2.14,56,1.33,55,52,0.0,0,5,-5,-5
2555,64facb6cc564262d,Punahele Soriano,71,185.0,72.0,3.95,47,3.42,52,1.02,57,31,0.0,4,2,2,1
2556,85ff1b9471d35238,Dmitry Sosnovskiy,75,240.0,77.0,2.95,70,2.53,35,3.16,66,100,3.2,1,0,1,1
2557,326f94d6cfb1bf25,Ben Sosoli,72,265.0,72.0,2.31,31,4.3,47,0.0,0,0,0.0,0,1,-1,-1
2558,59583ff832fe9d68,Krzysztof Soszynski,73,205.0,77.0,3.37,39,3.13,58,0.52,25,71,1.0,6,5,1,-1
2559,896c322f56b8be5a,George Sotiropoulos,70,155.0,71.0,2.61,27,2.52,67,2.32,31,53,1.6,7,5,2,-4
2560,a4e85a58fbce64b2,Joe Soto,66,135.0,65.0,3.36,41,5.37,67,0.85,21,70,1.9,3,5,-2,-2
2561,d18dbcb0f8e2b55d,Alex Soto,68,135.0,75.75,2.95,25,5.02,59,2.82,30,0,0.0,0,2,-2,-2
2562,9c669abd35b2522f,Greg Soto,71,170.0,73.0,3.21,63,2.61,52,1.49,27,44,1.0,1,2,-1,-1
2563,cac3aaa66c20bee1,Mario Soto,72,145.0,75.75,1.43,23,5.23,42,0.0,0,0,0.0,0,0,0,0
2564,d0e50a3d1b250708,Andre Soukhamthath,69,135.0,70.0,2.77,44,4.31,49,1.25,53,58,0.2,2,5,-3,-2
2565,72782745eb47161a,Mario Sousa,75,185.0,79.0,2.41,49,2.97,26,0.56,25,20,0.6,1,1,0,-1
2566,dde70a112e053a6c,Rodrigo Gripp de Sousa,71,205.0,75.875,0.48,23,4.81,52,0.0,0,0,9.6,0,1,-1,-1
2567,aee8eecfc4bfb1e7,Bobby Southworth,74,205.0,75.875,0.99,39,1.38,65,3.98,78,64,1.3,3,4,-1,-1
2568,7a703c565ccaa18f,Jacare Souza,73,185.0,72.0,2.53,47,2.83,62,2.57,39,57,1.3,19,9,10,-4
2569,dab8cfbb6b1db10a,Livinha Souza,63,115.0,63.0,1.75,45,3.6,56,2.54,45,40,1.4,3,3,0,-2
2570,6c7020b859c7a3ce,Edimilson Souza,72,145.0,74.0,4.65,44,2.91,58,0.0,0,50,0.0,3,1,2,-1
2571,0e5c4e72237461bb,Bruno Souza,70,145.0,70.0,3.73,39,5.3,45,0.5,16,60,0.0,0,2,-2,-2
2572,411d012af19ecb59,Chris Spang,74,170.0,75.75,1.83,36,1.95,60,0.0,0,50,0.9,2,2,0,-1
2573,a67f5afa8d6a1b80,Ryan Spann,77,205.0,79.0,3.35,44,3.41,47,1.5,38,50,1.8,7,3,4,1
2574,1411c630ba711b64,Tommy Speer,70,170.0,71.0,2.56,51,5.12,35,2.02,33,33,0.0,1,2,-1,-2
2575,39d91e95949de3d9,Felicia Spencer,66,145.0,68.0,3.21,48,4.54,45,1.18,18,27,0.2,3,3,0,1
2576,ab850a77a0fa487d,Sean Spencer,70,170.0,74.0,4.24,32,4.02,60,0.14,33,68,0.0,3,5,-2,-3
2577,221b2a3070c7ce3e,Sam Spengler,71,185.0,75.75,3.27,62,3.27,54,1.75,11,75,1.8,1,2,-1,-2
2578,5f2197acaba7d5ef,Mario Sperry,74,205.0,75.875,2.81,52,1.53,47,2.09,42,71,1.4,4,3,1,-1
2579,b9664eae2ac75262,Eric Spicely,73,185.0,73.0,3.71,45,5.72,55,1.31,20,75,1.0,2,5,-3,-4
2580,f86cb5f25d545e0e,Daniel Spitz,79,245.0,82.0,2.6,35,5.3,46,0.74,66,0,0.0,1,3,-2,-2
2581,e2f6b2769aaedd6c,Serghei Spivac,75,260.0,78.0,3.79,51,2.96,55,4.09,63,70,0.4,6,3,3,2
2582,87f3bbf52e6c9dc9,Daniel Spohn,76,205.0,79.0,2.42,49,1.6,53,0.0,0,28,2.5,1,1,0,1
2583,c3ea8deeba00462b,Pete Spratt,69,170.0,75.75,1.63,48,1.33,55,0.3,100,46,0.3,3,6,-3,-3
2584,37cc294027f55e4d,Austin Springer,68,145.0,71.0,3.54,57,3.15,41,3.37,40,100,0.8,1,1,0,-1
2585,6506c1d34da9c013,Georges St-Pierre,71,185.0,76.0,3.78,53,1.4,72,4.16,74,83,1.1,26,2,24,13
2586,6436029b50a9c255,Bobby Stack,69,155.0,75.75,1.0,20,2.89,34,7.48,45,100,0.0,3,2,1,-1
2587,69a400af4420cd6a,Andreas Stahl,71,170.0,75.75,2.83,37,4.74,57,1.55,66,80,0.0,0,2,-2,-2
2588,6dd758d34da8d254,Ron Stallings,74,170.0,75.0,3.22,60,3.26,51,0.0,0,71,0.0,1,3,-2,-1
2589,bf7ad5628363eec9,Cody Stamann,66,135.0,64.0,4.19,47,3.39,63,2.76,42,75,0.0,6,4,2,1
2590,175852708cb55776,Cristina Stanciu,63,115.0,75.75,2.5,50,3.07,52,0.85,100,40,1.7,0,2,-2,-2
2591,579fcdfcabd23a7b,Brian Stann,73,205.0,74.0,3.28,42,2.65,59,0.12,12,60,0.3,11,6,5,-2
2592,30ea504870f8597b,Josh Stansbury,74,205.0,74.0,3.22,54,3.54,54,0.0,0,87,1.0,1,2,-1,-2
2593,289a57039d742bfe,Dion Staring,73,235.0,75.75,1.09,37,5.0,47,0.0,0,33,0.0,0,2,-2,-2
2594,5abf827d62f98fee,Clifford Starks,72,185.0,78.0,1.94,33,2.49,58,1.94,100,60,0.0,1,2,-1,-2
2595,c8136ab8aa32c974,Kalib Starnes,75,185.0,74.0,2.71,48,4.43,53,1.46,33,25,0.6,2,3,-1,-2
2596,a12a8314adc1c1c9,Laureano Staropoli,73,185.0,71.0,3.31,34,3.73,54,0.83,26,48,0.0,2,4,-2,-4
2597,42a7e90605df3c8a,Damian Stasiak,65,135.0,70.0,1.86,36,3.1,52,2.64,35,43,0.6,2,4,-2,-3
2598,68c11c27d4d56572,Dominique Steele,70,170.0,74.0,2.32,49,2.42,50,2.95,42,76,0.0,2,4,-2,-3
2599,09a6ed4ee97a5606,Ricky Steele,69,135.0,74.0,4.07,70,2.93,50,0.0,0,91,0.0,1,0,1,1
2600,0b5b6876c2a4723f,Steve Steinbeiss,75,185.0,75.0,3.92,55,1.86,49,0.44,50,58,0.0,0,3,-3,-3
2601,18968f97ad34f15c,Jeremy Stephens,69,145.0,71.0,3.17,40,3.05,58,1.16,38,65,0.4,15,18,-3,-3
2602,cb696ebfb6598724,Aljamain Sterling,67,135.0,71.0,4.56,50,2.24,60,1.71,21,41,0.8,13,3,10,7
2603,310c4d4b2b32796b,Marc Stevens,69,155.0,75.75,0.45,26,1.79,46,0.0,0,0,0.0,0,1,-1,-1
2604,79899ecf62020f6d,Joe Stevenson,67,145.0,70.0,2.05,44,2.44,60,2.75,44,39,2.2,11,11,0,-4
2605,2fee10d5cf86bfca,Maia Stevenson,64,115.0,62.0,1.57,54,3.13,33,3.91,100,50,0.0,0,1,-1,-1
2606,a17ad5a5048e8c3f,Darren Stewart,72,205.0,74.0,3.05,45,3.29,48,1.75,45,67,0.1,5,7,-2,-2
2607,27b1a406ac171b19,Luke Stewart,71,170.0,75.75,3.75,56,2.34,53,3.75,33,50,1.9,6,3,3,-2
2608,bb61823f76361297,Kyle Stewart,72,170.0,76.0,1.41,35,2.42,43,1.32,20,60,0.0,1,2,-1,-2
2609,df5a77121ba84a5d,Alex Stiebling,74,205.0,75.875,1.77,42,1.45,52,0.35,66,66,0.7,3,6,-3,-1
2610,2cf520143e76cd2e,Tyler Stinson,75,170.0,75.75,2.8,23,4.6,56,0.5,100,0,0.5,1,2,-1,-2
2611,cc3147b49c7d7d92,Dan Stittgen,73,170.0,75.75,2.97,46,4.42,37,0.78,100,100,0.0,0,2,-2,-2
2612,4d25497994da569c,Lazar Stojadinovic,67,145.0,68.0,1.82,29,1.97,59,0.0,0,0,0.0,0,1,-1,-1
2613,a421465acbe59c77,Denis Stojnic,72,245.0,75.75,1.51,23,6.06,36,0.0,0,80,1.0,0,2,-2,-2
2614,a78a87d8c2bbb1cb,Julija Stoliarenko,67,135.0,66.0,2.75,41,4.3,44,0.5,22,62,1.2,1,4,-3,1
2615,71505842fb6455c3,Dustin Stoltzfus,72,185.0,75.0,2.97,41,3.17,47,1.77,35,46,0.5,2,3,-1,1
2616,62f7097c04311193,Niklas Stolze,73,155.0,74.0,2.12,48,2.25,49,0.66,100,55,0.7,0,3,-3,-3
2617,fbf0947399d14323,Ken Stone,68,135.0,71.0,3.85,49,2.9,48,1.24,33,60,0.6,2,3,-1,-1
2618,8d477c3fbe001f9d,Ryan Stonitsch,69,170.0,75.75,2.53,36,2.53,71,0.0,0,0,0.0,0,1,-1,-1
2619,5b5307450405abf0,Rick Story,69,170.0,71.0,3.8,41,2.17,62,2.53,48,63,0.9,12,7,5,-1
2620,025f0b1b58fbad01,Darko Stosic,72,205.0,76.0,2.61,45,4.04,58,3.42,50,83,0.0,1,3,-2,-3
2621,501b07aec9b8fc2d,Sam Stout,69,155.0,70.0,4.17,28,4.08,57,0.63,38,77,0.1,9,11,-2,-3
2622,e09dbbd5fe3f0fe2,Curtis Stout,73,185.0,75.75,0.69,67,3.2,29,0.0,0,20,0.0,0,4,-4,-4
2623,8c39367b53eadf8a,Jesse Strader,67,135.0,70.0,5.03,51,5.28,47,3.87,57,100,0.0,0,2,-2,-2
2624,980b4e712489098e,Dave Strasser,70,170.0,75.75,3.04,45,1.88,59,0.72,33,33,0.0,1,2,-1,-2
2625,15347cd4cdf01b03,Daniel Straus,67,145.0,71.0,4.76,43,2.99,57,0.84,15,81,1.1,0,0,0,0
2626,0d8011111be000b2,Sean Strickland,73,185.0,76.0,5.54,40,4.01,65,1.14,61,85,0.3,12,4,8,-1
2627,ef1182eb28c17d4e,Mark Striegl,68,145.0,70.0,1.4,45,4.07,40,0.0,0,66,0.0,0,2,-2,-2
2628,523f6ad11dbe9b53,Hans Stringer,75,205.0,75.875,3.16,61,2.84,41,2.4,36,62,0.0,1,2,-1,-2
2629,ebc1f40e00e0c481,Stefan Struve,83,265.0,84.0,3.12,47,4.04,46,0.56,46,55,1.7,13,11,2,-2
2630,c0c36a5b3d5bbdd5,Mike Stumpf,70,170.0,75.75,3.34,43,8.85,47,1.59,25,33,0.8,0,2,-2,-2
2631,b08012bbe542592a,Tatiana Suarez,65,115.0,66.0,4.82,65,1.45,48,6.47,62,100,0.6,5,0,5,5
2632,3a7513372f79c8c8,Masanori Suda,69,183.0,75.75,1.8,50,1.2,63,0.0,0,60,0.0,0,1,-1,-1
2633,99dd0147dc4ef80c,Genki Sudo,69,155.0,75.75,1.55,39,2.23,33,3.58,60,50,4.2,2,1,1,1
2634,b160e4f251283d70,Lucasz Sudolski,76,205.0,75.0,5.7,67,4.89,28,0.0,0,100,0.0,0,1,-1,-1
2635,06c60fc2c8dcd7bd,Takashi Sugiura,71,225.0,75.75,1.37,40,2.08,53,1.33,66,0,0.0,1,1,0,1
2636,b205d4f2ff44bc89,Naho Sugiyuma,61,105.0,75.75,2.59,48,2.45,71,2.05,100,66,0.0,0,1,-1,-1
2637,6c7e25571490aa3b,George Sullivan,72,170.0,73.0,3.53,39,2.42,57,1.37,20,38,0.7,3,4,-1,-3
2638,7aa88401f93ce836,Amar Suloev,69,183.0,75.75,1.98,37,2.19,70,0.27,100,88,0.3,2,4,-2,-1
2639,31f9a1f56cbb6ac5,Justin Sumter,74,185.0,80.0,2.68,48,7.64,34,2.87,100,0,0.0,0,2,-2,-2
2640,3cf18e01cb6cbde3,Sumudaerji,68,125.0,72.0,4.83,54,2.75,62,0.32,100,66,0.6,3,2,1,-1
2641,6d537248fe7cccf1,Rama Supandhi,65,125.0,66.0,2.2,42,3.53,48,1.0,11,0,0.0,0,1,-1,-1
2642,cc5834a495d1ea08,Jason Suttie,72,210.0,75.75,2.07,83,4.97,36,0.0,0,0,0.0,0,1,-1,-1
2643,3d99e5aa85d7576a,Danilo Suzart,72,260.0,75.75,4.09,55,11.73,51,0.0,0,0,0.0,0,1,-1,-1
2644,bcad7223af3c19da,Martin Svensson,73,155.0,75.75,2.02,38,5.91,38,0.0,0,0,0.0,0,1,-1,-1
2645,cc39185f2d7d89e4,Daniel Swain,69,145.0,70.0,0.8,44,3.2,40,0.0,0,0,6.0,0,1,-1,-1
2646,d247691a6c0e9034,Cub Swanson,68,145.0,70.0,4.66,50,3.65,60,1.08,51,61,0.5,18,11,7,1
2647,9fe85152f351e737,Mike Swick,73,170.0,77.0,2.36,37,2.29,54,1.06,50,61,0.6,12,6,6,-2
